"entity_id","status","store_id","store_name","customer_id","base_grand_total","base_total_paid","grand_total","total_paid","increment_id","base_currency_code","order_currency_code","shipping_name","billing_name","created_at","updated_at","billing_address","shipping_address","shipping_information","customer_email","customer_group","subtotal","shipping_and_handling","customer_name","payment_method"
1521,"complete",1,"Main Website
Main Website Store
",228,1050.00,1050.00,1050.00,1050.00,"000001521","USD","USD","Alice Beck","Alice Beck","2015-04-25 13:04:39","2015-04-25 13:04:39","1983 Lokoc Junction Saffahu, AR 91897","1983 Lokoc Junction Saffahu, AR 91897","Flat Rate - Fixed","Alice.Beck@thelumastory.com",3,1050.00,6.99,"Alice Beck","checkmo"
1522,"complete",1,"Main Website
Main Website Store
",157,650.00,650.00,650.00,650.00,"000001522","USD","USD","Patrick Moore","Patrick Moore","2015-04-25 13:04:39","2015-04-25 13:04:39","920 Jivhel Avenue Tozirpul, IA 14495","920 Jivhel Avenue Tozirpul, IA 14495","Flat Rate - Fixed","Patrick.Moore@thelumastory.com",4,650.00,1.99,"Patrick Moore","checkmo"
1523,"complete",1,"Main Website
Main Website Store
",346,1107.00,1107.00,1107.00,1107.00,"000001523","USD","USD","Georgie Bowers","Georgie Bowers","2015-04-26 13:04:39","2015-04-26 13:04:39","562 Befem Pass Fiwufuk, AR 98277","562 Befem Pass Fiwufuk, AR 98277","Flat Rate - Fixed","Georgie.Bowers@thelumastory.com",4,1107.00,3.99,"Georgie Bowers","checkmo"
1524,"complete",1,"Main Website
Main Website Store
",256,402.00,402.00,402.00,402.00,"000001524","USD","USD","Ricardo Ross","Ricardo Ross","2015-04-27 13:04:39","2015-04-27 13:04:39","125 Orawo Grove Sotagmen, OK 45602","125 Orawo Grove Sotagmen, OK 45602","Flat Rate - Fixed","Ricardo.Ross@thelumastory.com",1,402.00,6.99,"Ricardo Ross","checkmo"
1525,"complete",1,"Main Website
Main Website Store
",203,366.00,366.00,366.00,366.00,"000001525","USD","USD","Eric Jimenez","Eric Jimenez","2015-04-28 13:04:39","2015-04-28 13:04:39","1658 Siwge Drive Tahenir, WV 79034","1658 Siwge Drive Tahenir, WV 79034","Flat Rate - Fixed","Eric.Jimenez@thelumastory.com",1,366.00,3.99,"Eric Jimenez","checkmo"
1526,"complete",1,"Main Website
Main Website Store
",295,570.00,570.00,570.00,570.00,"000001526","USD","USD","Gary Murphy","Gary Murphy","2015-04-28 13:04:39","2015-04-28 13:04:39","411 Pehisu River Kawerhar, IN 62973","411 Pehisu River Kawerhar, IN 62973","Flat Rate - Fixed","Gary.Murphy@thelumastory.com",1,570.00,3.99,"Gary Murphy","checkmo"
1527,"complete",1,"Main Website
Main Website Store
",339,314.00,314.00,314.00,314.00,"000001527","USD","USD","Inez Newton","Inez Newton","2015-04-29 13:04:39","2015-04-29 13:04:39","1366 Kenuwu Extension Nuwfamu, NC 18681","1366 Kenuwu Extension Nuwfamu, NC 18681","Flat Rate - Fixed","Inez.Newton@thelumastory.com",3,314.00,3.99,"Inez Newton","checkmo"
1528,"complete",1,"Main Website
Main Website Store
",200,662.00,662.00,662.00,662.00,"000001528","USD","USD","Lydia Carter","Lydia Carter","2015-04-29 13:04:39","2015-04-29 13:04:39","804 Zanlun Glen Pozabpin, ME 51143","804 Zanlun Glen Pozabpin, ME 51143","Flat Rate - Fixed","Lydia.Carter@thelumastory.com",3,662.00,1.99,"Lydia Carter","checkmo"
1529,"complete",1,"Main Website
Main Website Store
",248,276.00,276.00,276.00,276.00,"000001529","USD","USD","George Reid","George Reid","2015-04-30 13:04:39","2015-04-30 13:04:39","1423 Apomug Grove Josomwir, SC 69030","1423 Apomug Grove Josomwir, SC 69030","Flat Rate - Fixed","George.Reid@thelumastory.com",3,276.00,3.99,"George Reid","checkmo"
1530,"complete",1,"Main Website
Main Website Store
",398,136.00,136.00,136.00,136.00,"000001530","USD","USD","Estelle Morrison","Estelle Morrison","2015-04-30 13:04:39","2015-04-30 13:04:39","443 Tigo Turnpike Waljawtuk, ME 93335","443 Tigo Turnpike Waljawtuk, ME 93335","Flat Rate - Fixed","Estelle.Morrison@thelumastory.com",2,136.00,6.99,"Estelle Morrison","checkmo"
1531,"complete",1,"Main Website
Main Website Store
",325,564.00,564.00,564.00,564.00,"000001531","USD","USD","Franklin Craig","Franklin Craig","2015-05-01 13:04:39","2015-05-01 13:04:39","647 Marvuc Extension Onimeki, PA 36631","647 Marvuc Extension Onimeki, PA 36631","Flat Rate - Fixed","Franklin.Craig@thelumastory.com",4,564.00,6.99,"Franklin Craig","checkmo"
1532,"complete",1,"Main Website
Main Website Store
",118,802.00,802.00,802.00,802.00,"000001532","USD","USD","Elsie Reese","Elsie Reese","2015-05-01 13:04:39","2015-05-01 13:04:39","711 Bimig Way Dosurji, LA 94132","711 Bimig Way Dosurji, LA 94132","Flat Rate - Fixed","Elsie.Reese@thelumastory.com",1,802.00,6.99,"Elsie Reese","checkmo"
1533,"complete",1,"Main Website
Main Website Store
",210,902.00,902.00,902.00,902.00,"000001533","USD","USD","Ricardo Rios","Ricardo Rios","2015-05-04 13:04:39","2015-05-04 13:04:39","1750 Irozi Park Jeivope, VA 89817","1750 Irozi Park Jeivope, VA 89817","Flat Rate - Fixed","Ricardo.Rios@thelumastory.com",2,902.00,6.99,"Ricardo Rios","checkmo"
1534,"complete",1,"Main Website
Main Website Store
",119,526.00,526.00,526.00,526.00,"000001534","USD","USD","Richard Kelley","Richard Kelley","2015-05-04 13:04:39","2015-05-04 13:04:39","1081 Kuehu Glen Gegiwpa, OK 98087","1081 Kuehu Glen Gegiwpa, OK 98087","Flat Rate - Fixed","Richard.Kelley@thelumastory.com",2,526.00,1.99,"Richard Kelley","checkmo"
1535,"complete",1,"Main Website
Main Website Store
",103,434.00,434.00,434.00,434.00,"000001535","USD","USD","Dean Gonzalez","Dean Gonzalez","2015-05-06 13:04:39","2015-05-06 13:04:39","269 Gerogo Loop Lopeplal, MS 22095","269 Gerogo Loop Lopeplal, MS 22095","Flat Rate - Fixed","Dean.Gonzalez@thelumastory.com",2,434.00,6.99,"Dean Gonzalez","checkmo"
1536,"complete",1,"Main Website
Main Website Store
",358,327.00,327.00,327.00,327.00,"000001536","USD","USD","Betty Weaver","Betty Weaver","2015-05-06 13:04:39","2015-05-06 13:04:39","1848 Jilri Parkway Unacatpil, UT 67216","1848 Jilri Parkway Unacatpil, UT 67216","Flat Rate - Fixed","Betty.Weaver@thelumastory.com",1,327.00,6.99,"Betty Weaver","checkmo"
1537,"complete",1,"Main Website
Main Website Store
",236,474.00,474.00,474.00,474.00,"000001537","USD","USD","Cornelia Ballard","Cornelia Ballard","2015-05-06 13:04:39","2015-05-06 13:04:39","1693 Cipdo River Orafiru, NY 14125","1693 Cipdo River Orafiru, NY 14125","Flat Rate - Fixed","Cornelia.Ballard@thelumastory.com",2,474.00,3.99,"Cornelia Ballard","checkmo"
1538,"complete",1,"Main Website
Main Website Store
",400,446.00,446.00,446.00,446.00,"000001538","USD","USD","Katie Floyd","Katie Floyd","2015-05-07 13:04:39","2015-05-07 13:04:39","491 Dufne Place Dopoke, WY 56719","491 Dufne Place Dopoke, WY 56719","Flat Rate - Fixed","Katie.Floyd@thelumastory.com",4,446.00,3.99,"Katie Floyd","checkmo"
1539,"complete",1,"Main Website
Main Website Store
",202,477.00,477.00,477.00,477.00,"000001539","USD","USD","Peter Medina","Peter Medina","2015-05-07 13:04:39","2015-05-07 13:04:39","924 Rigve Junction Cigmeko, TX 69585","924 Rigve Junction Cigmeko, TX 69585","Flat Rate - Fixed","Peter.Medina@thelumastory.com",2,477.00,3.99,"Peter Medina","checkmo"
1540,"complete",1,"Main Website
Main Website Store
",109,862.00,862.00,862.00,862.00,"000001540","USD","USD","Austin Goodwin","Austin Goodwin","2015-05-08 13:04:39","2015-05-08 13:04:39","1055 Vorkom View Sivvownu, GA 45275","1055 Vorkom View Sivvownu, GA 45275","Flat Rate - Fixed","Austin.Goodwin@thelumastory.com",2,862.00,3.99,"Austin Goodwin","checkmo"
1541,"complete",1,"Main Website
Main Website Store
",153,829.00,829.00,829.00,829.00,"000001541","USD","USD","Florence Ellis","Florence Ellis","2015-05-09 13:04:39","2015-05-09 13:04:39","1500 Ucoko Drive Uzosuka, ND 01207","1500 Ucoko Drive Uzosuka, ND 01207","Flat Rate - Fixed","Florence.Ellis@thelumastory.com",3,829.00,1.99,"Florence Ellis","checkmo"
1542,"complete",1,"Main Website
Main Website Store
",263,444.00,444.00,444.00,444.00,"000001542","USD","USD","Tony Potter","Tony Potter","2015-05-09 13:04:39","2015-05-09 13:04:39","1898 Fagun Mill Tuakac, SC 19461","1898 Fagun Mill Tuakac, SC 19461","Flat Rate - Fixed","Tony.Potter@thelumastory.com",1,444.00,3.99,"Tony Potter","checkmo"
1543,"complete",1,"Main Website
Main Website Store
",398,668.00,668.00,668.00,668.00,"000001543","USD","USD","Estelle Morrison","Estelle Morrison","2015-05-10 13:04:39","2015-05-10 13:04:39","443 Tigo Turnpike Waljawtuk, ME 93335","443 Tigo Turnpike Waljawtuk, ME 93335","Flat Rate - Fixed","Estelle.Morrison@thelumastory.com",2,668.00,6.99,"Estelle Morrison","checkmo"
1544,"complete",1,"Main Website
Main Website Store
",325,901.00,901.00,901.00,901.00,"000001544","USD","USD","Franklin Craig","Franklin Craig","2015-05-10 13:04:39","2015-05-10 13:04:39","647 Marvuc Extension Onimeki, PA 36631","647 Marvuc Extension Onimeki, PA 36631","Flat Rate - Fixed","Franklin.Craig@thelumastory.com",4,901.00,6.99,"Franklin Craig","checkmo"
1545,"complete",1,"Main Website
Main Website Store
",363,116.00,116.00,116.00,116.00,"000001545","USD","USD","Georgia Wells","Georgia Wells","2015-05-10 13:04:39","2015-05-10 13:04:39","1229 Hevvu Junction Zidejna, KY 84197","1229 Hevvu Junction Zidejna, KY 84197","Flat Rate - Fixed","Georgia.Wells@thelumastory.com",2,116.00,3.99,"Georgia Wells","checkmo"
1546,"complete",1,"Main Website
Main Website Store
",189,757.00,757.00,757.00,757.00,"000001546","USD","USD","Lillie Spencer","Lillie Spencer","2015-05-10 13:04:39","2015-05-10 13:04:39","175 Vedtuw Street Tovibob, KS 01447","175 Vedtuw Street Tovibob, KS 01447","Flat Rate - Fixed","Lillie.Spencer@thelumastory.com",4,757.00,3.99,"Lillie Spencer","checkmo"
1547,"complete",1,"Main Website
Main Website Store
",116,402.00,402.00,402.00,402.00,"000001547","USD","USD","Aiden Terry","Aiden Terry","2015-05-11 13:04:39","2015-05-11 13:04:39","32 Batin Highway Afomimaw, HI 82659","32 Batin Highway Afomimaw, HI 82659","Flat Rate - Fixed","Aiden.Terry@thelumastory.com",1,402.00,1.99,"Aiden Terry","checkmo"
1548,"complete",1,"Main Website
Main Website Store
",262,548.00,548.00,548.00,548.00,"000001548","USD","USD","Ricardo Brock","Ricardo Brock","2015-05-12 13:04:39","2015-05-12 13:04:39","366 Gipif Grove Zajaje, NV 69154","366 Gipif Grove Zajaje, NV 69154","Flat Rate - Fixed","Ricardo.Brock@thelumastory.com",3,548.00,6.99,"Ricardo Brock","checkmo"
1549,"complete",1,"Main Website
Main Website Store
",243,874.00,874.00,874.00,874.00,"000001549","USD","USD","Glenn West","Glenn West","2015-05-12 13:04:39","2015-05-12 13:04:39","714 Uteul Way Virapvo, HI 68393","714 Uteul Way Virapvo, HI 68393","Flat Rate - Fixed","Glenn.West@thelumastory.com",4,874.00,1.99,"Glenn West","checkmo"
1550,"complete",1,"Main Website
Main Website Store
",267,744.00,744.00,744.00,744.00,"000001550","USD","USD","Hallie Pierce","Hallie Pierce","2015-05-12 13:04:39","2015-05-12 13:04:39","552 Hajze Terrace Loapma, CA 80631","552 Hajze Terrace Loapma, CA 80631","Flat Rate - Fixed","Hallie.Pierce@thelumastory.com",2,744.00,6.99,"Hallie Pierce","checkmo"
1551,"complete",1,"Main Website
Main Website Store
",345,537.00,537.00,537.00,537.00,"000001551","USD","USD","Amanda Jacobs","Amanda Jacobs","2015-05-12 13:04:39","2015-05-12 13:04:39","91 Areji Drive Lubmahhu, NH 82670","91 Areji Drive Lubmahhu, NH 82670","Flat Rate - Fixed","Amanda.Jacobs@thelumastory.com",2,537.00,3.99,"Amanda Jacobs","checkmo"
1552,"complete",1,"Main Website
Main Website Store
",214,539.00,539.00,539.00,539.00,"000001552","USD","USD","Jeanette Lawrence","Jeanette Lawrence","2015-05-13 13:04:39","2015-05-13 13:04:39","1961 Anuir Drive Mehume, WI 22404","1961 Anuir Drive Mehume, WI 22404","Flat Rate - Fixed","Jeanette.Lawrence@thelumastory.com",2,539.00,1.99,"Jeanette Lawrence","checkmo"
1553,"complete",1,"Main Website
Main Website Store
",213,189.00,189.00,189.00,189.00,"000001553","USD","USD","Andrew Olson","Andrew Olson","2015-05-14 13:04:39","2015-05-14 13:04:39","933 Ubfa Heights Esicenol, MO 53306","933 Ubfa Heights Esicenol, MO 53306","Flat Rate - Fixed","Andrew.Olson@thelumastory.com",4,189.00,1.99,"Andrew Olson","checkmo"
1554,"complete",1,"Main Website
Main Website Store
",222,718.00,718.00,718.00,718.00,"000001554","USD","USD","Isaiah Hawkins","Isaiah Hawkins","2015-05-14 13:04:39","2015-05-14 13:04:39","416 Piesu Terrace Laiwce, ID 84170","416 Piesu Terrace Laiwce, ID 84170","Flat Rate - Fixed","Isaiah.Hawkins@thelumastory.com",2,718.00,1.99,"Isaiah Hawkins","checkmo"
1555,"complete",1,"Main Website
Main Website Store
",141,692.00,692.00,692.00,692.00,"000001555","USD","USD","Jeff Thomas","Jeff Thomas","2015-05-14 13:04:39","2015-05-14 13:04:39","1235 Vier Path Gugecad, KY 65904","1235 Vier Path Gugecad, KY 65904","Flat Rate - Fixed","Jeff.Thomas@thelumastory.com",1,692.00,3.99,"Jeff Thomas","checkmo"
1556,"complete",1,"Main Website
Main Website Store
",367,619.00,619.00,619.00,619.00,"000001556","USD","USD","Ann Farmer","Ann Farmer","2015-05-15 13:04:39","2015-05-15 13:04:39","1230 Sopzor Square Lobbuznin, NM 38029","1230 Sopzor Square Lobbuznin, NM 38029","Flat Rate - Fixed","Ann.Farmer@thelumastory.com",1,619.00,6.99,"Ann Farmer","checkmo"
1557,"complete",1,"Main Website
Main Website Store
",234,442.00,442.00,442.00,442.00,"000001557","USD","USD","Eugene Perez","Eugene Perez","2015-05-15 13:04:39","2015-05-15 13:04:39","1441 Ziiha Junction Ecwopjab, UT 27977","1441 Ziiha Junction Ecwopjab, UT 27977","Flat Rate - Fixed","Eugene.Perez@thelumastory.com",4,442.00,6.99,"Eugene Perez","checkmo"
1558,"complete",1,"Main Website
Main Website Store
",254,629.00,629.00,629.00,629.00,"000001558","USD","USD","Arthur Brock","Arthur Brock","2015-05-15 13:04:39","2015-05-15 13:04:39","262 Kiowi Grove Nofodho, CO 65460","262 Kiowi Grove Nofodho, CO 65460","Flat Rate - Fixed","Arthur.Brock@thelumastory.com",3,629.00,1.99,"Arthur Brock","checkmo"
1559,"complete",1,"Main Website
Main Website Store
",214,917.00,917.00,917.00,917.00,"000001559","USD","USD","Jeanette Lawrence","Jeanette Lawrence","2015-05-16 13:04:39","2015-05-16 13:04:39","1961 Anuir Drive Mehume, WI 22404","1961 Anuir Drive Mehume, WI 22404","Flat Rate - Fixed","Jeanette.Lawrence@thelumastory.com",2,917.00,3.99,"Jeanette Lawrence","checkmo"
1560,"complete",1,"Main Website
Main Website Store
",378,434.00,434.00,434.00,434.00,"000001560","USD","USD","Eugenia Sparks","Eugenia Sparks","2015-05-16 13:04:39","2015-05-16 13:04:39","239 Bioz Boulevard Coszotni, WA 25892","239 Bioz Boulevard Coszotni, WA 25892","Flat Rate - Fixed","Eugenia.Sparks@thelumastory.com",4,434.00,3.99,"Eugenia Sparks","checkmo"
1561,"complete",1,"Main Website
Main Website Store
",197,272.00,272.00,272.00,272.00,"000001561","USD","USD","Carrie Roberts","Carrie Roberts","2015-05-17 13:04:39","2015-05-17 13:04:39","673 Wiroz Manor Dinhevo, WA 52677","673 Wiroz Manor Dinhevo, WA 52677","Flat Rate - Fixed","Carrie.Roberts@thelumastory.com",4,272.00,6.99,"Carrie Roberts","checkmo"
1562,"complete",1,"Main Website
Main Website Store
",396,591.00,591.00,591.00,591.00,"000001562","USD","USD","Gilbert Underwood","Gilbert Underwood","2015-05-17 13:04:39","2015-05-17 13:04:39","666 Boet Loop Alvuni, CO 23619","666 Boet Loop Alvuni, CO 23619","Flat Rate - Fixed","Gilbert.Underwood@thelumastory.com",3,591.00,1.99,"Gilbert Underwood","checkmo"
1563,"complete",1,"Main Website
Main Website Store
",179,711.00,711.00,711.00,711.00,"000001563","USD","USD","Cornelia Curtis","Cornelia Curtis","2015-05-17 13:04:39","2015-05-17 13:04:39","1355 Vumu Ridge Tigbufa, DE 50395","1355 Vumu Ridge Tigbufa, DE 50395","Flat Rate - Fixed","Cornelia.Curtis@thelumastory.com",2,711.00,6.99,"Cornelia Curtis","checkmo"
1564,"complete",1,"Main Website
Main Website Store
",364,672.00,672.00,672.00,672.00,"000001564","USD","USD","Millie Perkins","Millie Perkins","2015-05-18 13:04:39","2015-05-18 13:04:39","21 Tueju Circle Rizowo, AZ 28555","21 Tueju Circle Rizowo, AZ 28555","Flat Rate - Fixed","Millie.Perkins@thelumastory.com",4,672.00,6.99,"Millie Perkins","checkmo"
1565,"complete",1,"Main Website
Main Website Store
",235,724.00,724.00,724.00,724.00,"000001565","USD","USD","Paul Perry","Paul Perry","2015-05-18 13:04:39","2015-05-18 13:04:39","830 Guldaf Street Sosubzub, FL 62131","830 Guldaf Street Sosubzub, FL 62131","Flat Rate - Fixed","Paul.Perry@thelumastory.com",3,724.00,1.99,"Paul Perry","checkmo"
1566,"complete",1,"Main Website
Main Website Store
",312,471.00,471.00,471.00,471.00,"000001566","USD","USD","Anthony Wallace","Anthony Wallace","2015-05-18 13:04:39","2015-05-18 13:04:39","1463 Ileli Mill Rimvudil, ID 33076","1463 Ileli Mill Rimvudil, ID 33076","Flat Rate - Fixed","Anthony.Wallace@thelumastory.com",4,471.00,6.99,"Anthony Wallace","checkmo"
1567,"complete",1,"Main Website
Main Website Store
",255,492.00,492.00,492.00,492.00,"000001567","USD","USD","Larry Holland","Larry Holland","2015-05-18 13:04:39","2015-05-18 13:04:39","290 Neef Parkway Tawijfe, GA 60801","290 Neef Parkway Tawijfe, GA 60801","Flat Rate - Fixed","Larry.Holland@thelumastory.com",1,492.00,1.99,"Larry Holland","checkmo"
1568,"complete",1,"Main Website
Main Website Store
",189,308.00,308.00,308.00,308.00,"000001568","USD","USD","Lillie Spencer","Lillie Spencer","2015-05-19 13:04:39","2015-05-19 13:04:39","175 Vedtuw Street Tovibob, KS 01447","175 Vedtuw Street Tovibob, KS 01447","Flat Rate - Fixed","Lillie.Spencer@thelumastory.com",4,308.00,1.99,"Lillie Spencer","checkmo"
1569,"complete",1,"Main Website
Main Website Store
",135,432.00,432.00,432.00,432.00,"000001569","USD","USD","Blake Singleton","Blake Singleton","2015-05-19 13:04:39","2015-05-19 13:04:39","458 Fazu Heights Wovdauk, MN 13802","458 Fazu Heights Wovdauk, MN 13802","Flat Rate - Fixed","Blake.Singleton@thelumastory.com",4,432.00,1.99,"Blake Singleton","checkmo"
1570,"complete",1,"Main Website
Main Website Store
",359,533.00,533.00,533.00,533.00,"000001570","USD","USD","Joseph Bryan","Joseph Bryan","2015-05-19 13:04:39","2015-05-19 13:04:39","1207 Ricba Glen Esacohu, CT 62183","1207 Ricba Glen Esacohu, CT 62183","Flat Rate - Fixed","Joseph.Bryan@thelumastory.com",2,533.00,6.99,"Joseph Bryan","checkmo"
1571,"complete",1,"Main Website
Main Website Store
",199,442.00,442.00,442.00,442.00,"000001571","USD","USD","Gussie Carroll","Gussie Carroll","2015-05-20 13:04:39","2015-05-20 13:04:39","1277 Darup Junction Vulona, WA 64540","1277 Darup Junction Vulona, WA 64540","Flat Rate - Fixed","Gussie.Carroll@thelumastory.com",2,442.00,1.99,"Gussie Carroll","checkmo"
1572,"complete",1,"Main Website
Main Website Store
",335,564.00,564.00,564.00,564.00,"000001572","USD","USD","Jordan Larson","Jordan Larson","2015-05-20 13:04:39","2015-05-20 13:04:39","1006 Irehe Trail Coknuzov, ME 73349","1006 Irehe Trail Coknuzov, ME 73349","Flat Rate - Fixed","Jordan.Larson@the1umastory.com",1,564.00,6.99,"Jordan Larson","checkmo"
1573,"complete",1,"Main Website
Main Website Store
",382,651.00,651.00,651.00,651.00,"000001573","USD","USD","Troy Abbott","Troy Abbott","2015-05-20 13:04:39","2015-05-20 13:04:39","829 Pubsi Manor Ohlelco, KS 79947","829 Pubsi Manor Ohlelco, KS 79947","Flat Rate - Fixed","Troy.Abbott@thelumastory.com",1,651.00,3.99,"Troy Abbott","checkmo"
1574,"complete",1,"Main Website
Main Website Store
",389,672.00,672.00,672.00,672.00,"000001574","USD","USD","Francisco Rodgers","Francisco Rodgers","2015-05-21 13:04:39","2015-05-21 13:04:39","58 Enugan Path Hinafuv, OR 81884","58 Enugan Path Hinafuv, OR 81884","Flat Rate - Fixed","Francisco.Rodgers@thelumastory.com",4,672.00,1.99,"Francisco Rodgers","checkmo"
1575,"complete",1,"Main Website
Main Website Store
",299,434.00,434.00,434.00,434.00,"000001575","USD","USD","Mamie Drake","Mamie Drake","2015-05-22 13:04:39","2015-05-22 13:04:39","846 Hogif Avenue Cijuzje, UT 94756","846 Hogif Avenue Cijuzje, UT 94756","Flat Rate - Fixed","Mamie.Drake@thelumastory.com",4,434.00,1.99,"Mamie Drake","checkmo"
1576,"complete",1,"Main Website
Main Website Store
",145,564.00,564.00,564.00,564.00,"000001576","USD","USD","Millie Phillips","Millie Phillips","2015-05-22 13:04:39","2015-05-22 13:04:39","1108 Hatosa Pike Gorhirgik, MD 07724","1108 Hatosa Pike Gorhirgik, MD 07724","Flat Rate - Fixed","Millie.Phillips@thelumastory.com",3,564.00,6.99,"Millie Phillips","checkmo"
