"entity_id","state","status","shipping_description","store_id","customer_id","base_discount_amount","base_grand_total","base_subtotal","base_subtotal_invoiced","base_to_global_rate","base_total_invoiced","base_total_paid","grand_total","subtotal","subtotal_invoiced","total_invoiced","total_paid","total_qty_ordered","base_subtotal_incl_tax","base_total_due","subtotal_incl_tax","total_due","customer_email","customer_firstname","customer_lastname","shipping_method","store_name","created_at","updated_at","total_item_count","increment_id"
1847,"complete","complete","Flat Rate - Fixed",1,363,0,328.00,328.00,328.00,1,328.00,328.00,328.00,328.00,328.00,328.00,328.00,4,328.00,328.00,328.00,328.00,"Georgia.Wells@thelumastory.com","Georgia","Wells","flatrate_flatrate","Main","2015-09-05 13:04:39","2015-09-05 13:04:39",4,"000001847"
1852,"complete","complete","Flat Rate - Fixed",1,329,0,644.00,644.00,644.00,1,644.00,644.00,644.00,644.00,644.00,644.00,644.00,3,644.00,644.00,644.00,644.00,"Alta.Evans@thelumastory.com","Alta","Evans","flatrate_flatrate","Main","2015-09-06 13:04:39","2015-09-06 13:04:39",3,"000001852"
1849,"complete","complete","Flat Rate - Fixed",1,349,0,626.00,626.00,626.00,1,626.00,626.00,626.00,626.00,626.00,626.00,626.00,2,626.00,626.00,626.00,626.00,"Jose.Page@thelumastory.com","Jose","Page","flatrate_flatrate","Main","2015-09-06 13:04:39","2015-09-06 13:04:39",2,"000001849"
1850,"complete","complete","Flat Rate - Fixed",1,353,0,231.00,231.00,231.00,1,231.00,231.00,231.00,231.00,231.00,231.00,231.00,1,231.00,231.00,231.00,231.00,"Mollie.James@thelumastory.com","Mollie","James","flatrate_flatrate","Main","2015-09-06 13:04:39","2015-09-06 13:04:39",1,"000001850"
1851,"complete","complete","Flat Rate - Fixed",1,258,0,484.00,484.00,484.00,1,484.00,484.00,484.00,484.00,484.00,484.00,484.00,1,484.00,484.00,484.00,484.00,"Sally.Cortez@thelumastory.com","Sally","Cortez","flatrate_flatrate","Main","2015-09-06 13:04:39","2015-09-06 13:04:39",1,"000001851"
1854,"complete","complete","Flat Rate - Fixed",1,187,0,178.00,178.00,178.00,1,178.00,178.00,178.00,178.00,178.00,178.00,178.00,2,178.00,178.00,178.00,178.00,"Sean.Wilkerson@thelumastory.com","Sean","Wilkerson","flatrate_flatrate","Main","2015-09-07 13:04:39","2015-09-07 13:04:39",2,"000001854"
1853,"complete","complete","Flat Rate - Fixed",1,233,0,718.00,718.00,718.00,1,718.00,718.00,718.00,718.00,718.00,718.00,718.00,2,718.00,718.00,718.00,718.00,"Jay.Griffith@thelumastory.com","Jay","Griffith","flatrate_flatrate","Main","2015-09-07 13:04:39","2015-09-07 13:04:39",2,"000001853"
1855,"complete","complete","Flat Rate - Fixed",1,184,0,755.00,755.00,755.00,1,755.00,755.00,755.00,755.00,755.00,755.00,755.00,4,755.00,755.00,755.00,755.00,"Dorothy.Valdez@thelumastory.com","Dorothy","Valdez","flatrate_flatrate","Main","2015-09-07 13:04:39","2015-09-07 13:04:39",4,"000001855"
1857,"complete","complete","Flat Rate - Fixed",1,397,0,282.00,282.00,282.00,1,282.00,282.00,282.00,282.00,282.00,282.00,282.00,1,282.00,282.00,282.00,282.00,"Ora.Robinson@thelumastory.com","Ora","Robinson","flatrate_flatrate","Main","2015-09-08 13:04:39","2015-09-08 13:04:39",1,"000001857"
1856,"complete","complete","Flat Rate - Fixed",1,254,0,438.00,438.00,438.00,1,438.00,438.00,438.00,438.00,438.00,438.00,438.00,1,438.00,438.00,438.00,438.00,"Arthur.Brock@thelumastory.com","Arthur","Brock","flatrate_flatrate","Main","2015-09-08 13:04:39","2015-09-08 13:04:39",1,"000001856"
1858,"complete","complete","Flat Rate - Fixed",1,221,0,628.00,628.00,628.00,1,628.00,628.00,628.00,628.00,628.00,628.00,628.00,1,628.00,628.00,628.00,628.00,"Abbie.Caldwell@thelumastory.com","Abbie","Caldwell","flatrate_flatrate","Main","2015-09-09 13:04:39","2015-09-09 13:04:39",1,"000001858"
1859,"complete","complete","Flat Rate - Fixed",1,327,0,434.00,434.00,434.00,1,434.00,434.00,434.00,434.00,434.00,434.00,434.00,2,434.00,434.00,434.00,434.00,"Curtis.Holland@thelumastory.com","Curtis","Holland","flatrate_flatrate","Main","2015-09-10 13:04:39","2015-09-10 13:04:39",2,"000001859"
1860,"complete","complete","Flat Rate - Fixed",1,321,0,728.00,728.00,728.00,1,728.00,728.00,728.00,728.00,728.00,728.00,728.00,3,728.00,728.00,728.00,728.00,"Louis.Byrd@thelumastory.com","Louis","Byrd","flatrate_flatrate","Main","2015-09-10 13:04:39","2015-09-10 13:04:39",3,"000001860"
1862,"complete","complete","Flat Rate - Fixed",1,172,0,132.00,132.00,132.00,1,132.00,132.00,132.00,132.00,132.00,132.00,132.00,1,132.00,132.00,132.00,132.00,"Birdie.Mendez@thelumastory.com","Birdie","Mendez","flatrate_flatrate","Main","2015-09-10 13:04:39","2015-09-10 13:04:39",1,"000001862"
1861,"complete","complete","Flat Rate - Fixed",1,394,0,432.00,432.00,432.00,1,432.00,432.00,432.00,432.00,432.00,432.00,432.00,1,432.00,432.00,432.00,432.00,"Bernice.Ellis@thelumastory.com","Bernice","Ellis","flatrate_flatrate","Main","2015-09-10 13:04:39","2015-09-10 13:04:39",1,"000001861"
1864,"complete","complete","Flat Rate - Fixed",1,242,0,626.00,626.00,626.00,1,626.00,626.00,626.00,626.00,626.00,626.00,626.00,2,626.00,626.00,626.00,626.00,"Sally.Long@thelumastory.com","Sally","Long","flatrate_flatrate","Main","2015-09-11 13:04:39","2015-09-11 13:04:39",2,"000001864"
1863,"complete","complete","Flat Rate - Fixed",1,121,0,643.00,643.00,643.00,1,643.00,643.00,643.00,643.00,643.00,643.00,643.00,2,643.00,643.00,643.00,643.00,"Lester.Dixon@thelumastory.com","Lester","Dixon","flatrate_flatrate","Main","2015-09-11 13:04:39","2015-09-11 13:04:39",2,"000001863"
1866,"complete","complete","Flat Rate - Fixed",1,328,0,240.00,240.00,240.00,1,240.00,240.00,240.00,240.00,240.00,240.00,240.00,4,240.00,240.00,240.00,240.00,"Ina.Wolfe@thelumastory.com","Ina","Wolfe","flatrate_flatrate","Main","2015-09-12 13:04:39","2015-09-12 13:04:39",4,"000001866"
1867,"complete","complete","Flat Rate - Fixed",1,329,0,725.00,725.00,725.00,1,725.00,725.00,725.00,725.00,725.00,725.00,725.00,1,725.00,725.00,725.00,725.00,"Alta.Evans@thelumastory.com","Alta","Evans","flatrate_flatrate","Main","2015-09-12 13:04:39","2015-09-12 13:04:39",1,"000001867"
1865,"complete","complete","Flat Rate - Fixed",1,247,0,384.00,384.00,384.00,1,384.00,384.00,384.00,384.00,384.00,384.00,384.00,1,384.00,384.00,384.00,384.00,"Zachary.Simon@thelumastory.com","Zachary","Simon","flatrate_flatrate","Main","2015-09-12 13:04:39","2015-09-12 13:04:39",1,"000001865"
1868,"complete","complete","Flat Rate - Fixed",1,363,0,574.00,574.00,574.00,1,574.00,574.00,574.00,574.00,574.00,574.00,574.00,2,574.00,574.00,574.00,574.00,"Georgia.Wells@thelumastory.com","Georgia","Wells","flatrate_flatrate","Main","2015-09-13 13:04:39","2015-09-13 13:04:39",2,"000001868"
1869,"complete","complete","Flat Rate - Fixed",1,199,0,694.00,694.00,694.00,1,694.00,694.00,694.00,694.00,694.00,694.00,694.00,3,694.00,694.00,694.00,694.00,"Gussie.Carroll@thelumastory.com","Gussie","Carroll","flatrate_flatrate","Main","2015-09-15 13:04:39","2015-09-15 13:04:39",3,"000001869"
1873,"complete","complete","Flat Rate - Fixed",1,344,0,629.00,629.00,629.00,1,629.00,629.00,629.00,629.00,629.00,629.00,629.00,3,629.00,629.00,629.00,629.00,"Bobby.Chandler@thelumastory.com","Bobby","Chandler","flatrate_flatrate","Main","2015-09-16 13:04:39","2015-09-16 13:04:39",3,"000001873"
1870,"complete","complete","Flat Rate - Fixed",1,264,0,396.00,396.00,396.00,1,396.00,396.00,396.00,396.00,396.00,396.00,396.00,4,396.00,396.00,396.00,396.00,"Hunter.Reynolds@thelumastory.com","Hunter","Reynolds","flatrate_flatrate","Main","2015-09-16 13:04:39","2015-09-16 13:04:39",4,"000001870"
1871,"complete","complete","Flat Rate - Fixed",1,337,0,720.00,720.00,720.00,1,720.00,720.00,720.00,720.00,720.00,720.00,720.00,4,720.00,720.00,720.00,720.00,"Darrell.Hammond@thelumastory.com","Darrell","Hammond","flatrate_flatrate","Main","2015-09-16 13:04:39","2015-09-16 13:04:39",4,"000001871"
1874,"complete","complete","Flat Rate - Fixed",1,165,0,900.00,900.00,900.00,1,900.00,900.00,900.00,900.00,900.00,900.00,900.00,1,900.00,900.00,900.00,900.00,"Leroy.Fuller@thelumastory.com","Leroy","Fuller","flatrate_flatrate","Main","2015-09-16 13:04:39","2015-09-16 13:04:39",1,"000001874"
1872,"complete","complete","Flat Rate - Fixed",1,197,0,404.00,404.00,404.00,1,404.00,404.00,404.00,404.00,404.00,404.00,404.00,3,404.00,404.00,404.00,404.00,"Carrie.Roberts@thelumastory.com","Carrie","Roberts","flatrate_flatrate","Main","2015-09-16 13:04:39","2015-09-16 13:04:39",3,"000001872"
1875,"complete","complete","Flat Rate - Fixed",1,142,0,666.00,666.00,666.00,1,666.00,666.00,666.00,666.00,666.00,666.00,666.00,4,666.00,666.00,666.00,666.00,"Lenora.Martin@thelumastory.com","Lenora","Martin","flatrate_flatrate","Main","2015-09-16 13:04:39","2015-09-16 13:04:39",4,"000001875"
1876,"complete","complete","Flat Rate - Fixed",1,102,0,642.00,642.00,642.00,1,642.00,642.00,642.00,642.00,642.00,642.00,642.00,2,642.00,642.00,642.00,642.00,"Lizzie.Wade@thelumastory.com","Lizzie","Wade","flatrate_flatrate","Main","2015-09-17 13:04:39","2015-09-17 13:04:39",2,"000001876"
1878,"complete","complete","Flat Rate - Fixed",1,122,0,421.00,421.00,421.00,1,421.00,421.00,421.00,421.00,421.00,421.00,421.00,3,421.00,421.00,421.00,421.00,"Gary.Griffin@thelumastory.com","Gary","Griffin","flatrate_flatrate","Main","2015-09-17 13:04:39","2015-09-17 13:04:39",3,"000001878"
1879,"complete","complete","Flat Rate - Fixed",1,147,0,702.00,702.00,702.00,1,702.00,702.00,702.00,702.00,702.00,702.00,702.00,3,702.00,702.00,702.00,702.00,"Marie.Norris@thelumastory.com","Marie","Norris","flatrate_flatrate","Main","2015-09-17 13:04:39","2015-09-17 13:04:39",3,"000001879"
1877,"complete","complete","Flat Rate - Fixed",1,300,0,257.00,257.00,257.00,1,257.00,257.00,257.00,257.00,257.00,257.00,257.00,2,257.00,257.00,257.00,257.00,"Logan.Floyd@thelumastory.com","Logan","Floyd","flatrate_flatrate","Main","2015-09-17 13:04:39","2015-09-17 13:04:39",2,"000001877"
1881,"complete","complete","Flat Rate - Fixed",1,232,0,449.00,449.00,449.00,1,449.00,449.00,449.00,449.00,449.00,449.00,449.00,2,449.00,449.00,449.00,449.00,"Andrew.Maxwell@thelumastory.com","Andrew","Maxwell","flatrate_flatrate","Main","2015-09-18 13:04:39","2015-09-18 13:04:39",2,"000001881"
1880,"complete","complete","Flat Rate - Fixed",1,172,0,680.00,680.00,680.00,1,680.00,680.00,680.00,680.00,680.00,680.00,680.00,3,680.00,680.00,680.00,680.00,"Birdie.Mendez@thelumastory.com","Birdie","Mendez","flatrate_flatrate","Main","2015-09-18 13:04:39","2015-09-18 13:04:39",3,"000001880"
1882,"complete","complete","Flat Rate - Fixed",1,380,0,942.00,942.00,942.00,1,942.00,942.00,942.00,942.00,942.00,942.00,942.00,2,942.00,942.00,942.00,942.00,"Estella.Lawrence@thelumastory.com","Estella","Lawrence","flatrate_flatrate","Main","2015-09-19 13:04:39","2015-09-19 13:04:39",2,"000001882"
1886,"complete","complete","Flat Rate - Fixed",1,212,0,528.00,528.00,528.00,1,528.00,528.00,528.00,528.00,528.00,528.00,528.00,1,528.00,528.00,528.00,528.00,"Victor.Luna@thelumastory.com","Victor","Luna","flatrate_flatrate","Main","2015-09-20 13:04:39","2015-09-20 13:04:39",1,"000001886"
1885,"complete","complete","Flat Rate - Fixed",1,370,0,434.00,434.00,434.00,1,434.00,434.00,434.00,434.00,434.00,434.00,434.00,2,434.00,434.00,434.00,434.00,"William.Hines@thelumastory.com","William","Hines","flatrate_flatrate","Main","2015-09-20 13:04:39","2015-09-20 13:04:39",2,"000001885"
1884,"complete","complete","Flat Rate - Fixed",1,178,0,554.00,554.00,554.00,1,554.00,554.00,554.00,554.00,554.00,554.00,554.00,4,554.00,554.00,554.00,554.00,"Alex.Cunningham@thelumastory.com","Alex","Cunningham","flatrate_flatrate","Main","2015-09-20 13:04:39","2015-09-20 13:04:39",4,"000001884"
1883,"complete","complete","Flat Rate - Fixed",1,370,0,612.00,612.00,612.00,1,612.00,612.00,612.00,612.00,612.00,612.00,612.00,1,612.00,612.00,612.00,612.00,"William.Hines@thelumastory.com","William","Hines","flatrate_flatrate","Main","2015-09-20 13:04:39","2015-09-20 13:04:39",1,"000001883"
1892,"complete","complete","Flat Rate - Fixed",1,159,0,294.00,294.00,294.00,1,294.00,294.00,294.00,294.00,294.00,294.00,294.00,3,294.00,294.00,294.00,294.00,"Lura.Bell@thelumastory.com","Lura","Bell","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",3,"000001892"
1888,"complete","complete","Flat Rate - Fixed",1,287,0,366.00,366.00,366.00,1,366.00,366.00,366.00,366.00,366.00,366.00,366.00,4,366.00,366.00,366.00,366.00,"Dustin.Patton@thelumastory.com","Dustin","Patton","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",4,"000001888"
1887,"complete","complete","Flat Rate - Fixed",1,191,0,331.00,331.00,331.00,1,331.00,331.00,331.00,331.00,331.00,331.00,331.00,1,331.00,331.00,331.00,331.00,"Elsie.Barker@thelumastory.com","Elsie","Barker","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",1,"000001887"
1890,"complete","complete","Flat Rate - Fixed",1,219,0,590.00,590.00,590.00,1,590.00,590.00,590.00,590.00,590.00,590.00,590.00,2,590.00,590.00,590.00,590.00,"Christian.Hudson@thelumastory.com","Christian","Hudson","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",2,"000001890"
1891,"complete","complete","Flat Rate - Fixed",1,323,0,724.00,724.00,724.00,1,724.00,724.00,724.00,724.00,724.00,724.00,724.00,2,724.00,724.00,724.00,724.00,"Marvin.Pierce@thelumastory.com","Marvin","Pierce","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",2,"000001891"
1889,"complete","complete","Flat Rate - Fixed",1,382,0,286.00,286.00,286.00,1,286.00,286.00,286.00,286.00,286.00,286.00,286.00,4,286.00,286.00,286.00,286.00,"Troy.Abbott@thelumastory.com","Troy","Abbott","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",4,"000001889"
1893,"complete","complete","Flat Rate - Fixed",1,333,0,450.00,450.00,450.00,1,450.00,450.00,450.00,450.00,450.00,450.00,450.00,3,450.00,450.00,450.00,450.00,"Philip.Santiago@thelumastory.com","Philip","Santiago","flatrate_flatrate","Main","2015-09-21 13:04:39","2015-09-21 13:04:39",3,"000001893"
1896,"complete","complete","Flat Rate - Fixed",1,183,0,901.00,901.00,901.00,1,901.00,901.00,901.00,901.00,901.00,901.00,901.00,2,901.00,901.00,901.00,901.00,"Mable.Terry@thelumastory.com","Mable","Terry","flatrate_flatrate","Main","2015-09-22 13:04:39","2015-09-22 13:04:39",2,"000001896"
1894,"complete","complete","Flat Rate - Fixed",1,160,0,592.00,592.00,592.00,1,592.00,592.00,592.00,592.00,592.00,592.00,592.00,1,592.00,592.00,592.00,592.00,"Dollie.Hicks@thelumastory.com","Dollie","Hicks","flatrate_flatrate","Main","2015-09-22 13:04:39","2015-09-22 13:04:39",1,"000001894"
1897,"complete","complete","Flat Rate - Fixed",1,274,0,276.00,276.00,276.00,1,276.00,276.00,276.00,276.00,276.00,276.00,276.00,2,276.00,276.00,276.00,276.00,"Kyle.Moss@thelumastory.com","Kyle","Moss","flatrate_flatrate","Main","2015-09-22 13:04:39","2015-09-22 13:04:39",2,"000001897"
1895,"complete","complete","Flat Rate - Fixed",1,149,0,788.00,788.00,788.00,1,788.00,788.00,788.00,788.00,788.00,788.00,788.00,3,788.00,788.00,788.00,788.00,"Lula.Robinson@thelumastory.com","Lula","Robinson","flatrate_flatrate","Main","2015-09-22 13:04:39","2015-09-22 13:04:39",3,"000001895"
1902,"complete","complete","Flat Rate - Fixed",1,257,0,517.00,517.00,517.00,1,517.00,517.00,517.00,517.00,517.00,517.00,517.00,3,517.00,517.00,517.00,517.00,"Marie.Lewis@thelumastory.com","Marie","Lewis","flatrate_flatrate","Main","2015-09-23 13:04:39","2015-09-23 13:04:39",3,"000001902"
1898,"complete","complete","Flat Rate - Fixed",1,118,0,290.00,290.00,290.00,1,290.00,290.00,290.00,290.00,290.00,290.00,290.00,4,290.00,290.00,290.00,290.00,"Elsie.Reese@thelumastory.com","Elsie","Reese","flatrate_flatrate","Main","2015-09-23 13:04:39","2015-09-23 13:04:39",4,"000001898"
1901,"complete","complete","Flat Rate - Fixed",1,296,0,397.00,397.00,397.00,1,397.00,397.00,397.00,397.00,397.00,397.00,397.00,3,397.00,397.00,397.00,397.00,"Alvin.Rogers@thelumastory.com","Alvin","Rogers","flatrate_flatrate","Main","2015-09-23 13:04:39","2015-09-23 13:04:39",3,"000001901"
1899,"complete","complete","Flat Rate - Fixed",1,170,0,334.00,334.00,334.00,1,334.00,334.00,334.00,334.00,334.00,334.00,334.00,4,334.00,334.00,334.00,334.00,"Adeline.Schmidt@thelumastory.com","Adeline","Schmidt","flatrate_flatrate","Main","2015-09-23 13:04:39","2015-09-23 13:04:39",4,"000001899"
1900,"complete","complete","Flat Rate - Fixed",1,313,0,457.00,457.00,457.00,1,457.00,457.00,457.00,457.00,457.00,457.00,457.00,1,457.00,457.00,457.00,457.00,"Allie.Abbott@thelumastory.com","Allie","Abbott","flatrate_flatrate","Main","2015-09-23 13:04:39","2015-09-23 13:04:39",1,"000001900"
1903,"complete","complete","Flat Rate - Fixed",1,378,0,680.00,680.00,680.00,1,680.00,680.00,680.00,680.00,680.00,680.00,680.00,3,680.00,680.00,680.00,680.00,"Eugenia.Sparks@thelumastory.com","Eugenia","Sparks","flatrate_flatrate","Main","2015-09-24 13:04:39","2015-09-24 13:04:39",3,"000001903"
1905,"complete","complete","Flat Rate - Fixed",1,178,0,592.00,592.00,592.00,1,592.00,592.00,592.00,592.00,592.00,592.00,592.00,4,592.00,592.00,592.00,592.00,"Alex.Cunningham@thelumastory.com","Alex","Cunningham","flatrate_flatrate","Main","2015-09-25 13:04:39","2015-09-25 13:04:39",4,"000001905"
1904,"complete","complete","Flat Rate - Fixed",1,369,0,432.00,432.00,432.00,1,432.00,432.00,432.00,432.00,432.00,432.00,432.00,4,432.00,432.00,432.00,432.00,"Herbert.Webster@thelumastory.com","Herbert","Webster","flatrate_flatrate","Main","2015-09-25 13:04:39","2015-09-25 13:04:39",4,"000001904"
1906,"complete","complete","Flat Rate - Fixed",1,115,0,180.00,180.00,180.00,1,180.00,180.00,180.00,180.00,180.00,180.00,180.00,3,180.00,180.00,180.00,180.00,"Alta.Jensen@thelumastory.com","Alta","Jensen","flatrate_flatrate","Main","2015-09-26 13:04:39","2015-09-26 13:04:39",3,"000001906"
1907,"complete","complete","Flat Rate - Fixed",1,152,0,673.00,673.00,673.00,1,673.00,673.00,673.00,673.00,673.00,673.00,673.00,4,673.00,673.00,673.00,673.00,"Ola.Townsend@thelumastory.com","Ola","Townsend","flatrate_flatrate","Main","2015-09-27 13:04:39","2015-09-27 13:04:39",4,"000001907"
1908,"complete","complete","Flat Rate - Fixed",1,224,0,874.00,874.00,874.00,1,874.00,874.00,874.00,874.00,874.00,874.00,874.00,3,874.00,874.00,874.00,874.00,"Nannie.Johnson@thelumastory.com","Nannie","Johnson","flatrate_flatrate","Main","2015-09-28 13:04:39","2015-09-28 13:04:39",3,"000001908"
1909,"complete","complete","Flat Rate - Fixed",1,178,0,432.00,432.00,432.00,1,432.00,432.00,432.00,432.00,432.00,432.00,432.00,3,432.00,432.00,432.00,432.00,"Alex.Cunningham@thelumastory.com","Alex","Cunningham","flatrate_flatrate","Main","2015-09-28 13:04:39","2015-09-28 13:04:39",3,"000001909"
1910,"complete","complete","Flat Rate - Fixed",1,188,0,667.00,667.00,667.00,1,667.00,667.00,667.00,667.00,667.00,667.00,667.00,2,667.00,667.00,667.00,667.00,"Jerry.George@thelumastory.com","Jerry","George","flatrate_flatrate","Main","2015-09-29 13:04:39","2015-09-29 13:04:39",2,"000001910"
1912,"complete","complete","Flat Rate - Fixed",1,154,0,892.00,892.00,892.00,1,892.00,892.00,892.00,892.00,892.00,892.00,892.00,2,892.00,892.00,892.00,892.00,"Angel.Sherman@thelumastory.com","Angel","Sherman","flatrate_flatrate","Main","2015-09-29 13:04:39","2015-09-29 13:04:39",2,"000001912"
1911,"complete","complete","Flat Rate - Fixed",1,269,0,725.00,725.00,725.00,1,725.00,725.00,725.00,725.00,725.00,725.00,725.00,4,725.00,725.00,725.00,725.00,"Georgia.King@thelumastory.com","Georgia","King","flatrate_flatrate","Main","2015-09-29 13:04:39","2015-09-29 13:04:39",4,"000001911"
1913,"complete","complete","Flat Rate - Fixed",1,176,0,479.00,479.00,479.00,1,479.00,479.00,479.00,479.00,479.00,479.00,479.00,2,479.00,479.00,479.00,479.00,"Gavin.Freeman@thelumastory.com","Gavin","Freeman","flatrate_flatrate","Main","2015-10-01 13:04:39","2015-10-01 13:04:39",2,"000001913"
1914,"complete","complete","Flat Rate - Fixed",1,268,0,762.00,762.00,762.00,1,762.00,762.00,762.00,762.00,762.00,762.00,762.00,3,762.00,762.00,762.00,762.00,"Phoebe.Bennett@thelumastory.com","Phoebe","Bennett","flatrate_flatrate","Main","2015-10-01 13:04:39","2015-10-01 13:04:39",3,"000001914"
1916,"complete","complete","Flat Rate - Fixed",1,247,0,859.00,859.00,859.00,1,859.00,859.00,859.00,859.00,859.00,859.00,859.00,3,859.00,859.00,859.00,859.00,"Zachary.Simon@thelumastory.com","Zachary","Simon","flatrate_flatrate","Main","2015-10-02 13:04:39","2015-10-02 13:04:39",3,"000001916"
1915,"complete","complete","Flat Rate - Fixed",1,245,0,691.00,691.00,691.00,1,691.00,691.00,691.00,691.00,691.00,691.00,691.00,3,691.00,691.00,691.00,691.00,"Joel.Hunt@thelumastory.com","Joel","Hunt","flatrate_flatrate","Main","2015-10-02 13:04:39","2015-10-02 13:04:39",3,"000001915"
1919,"complete","complete","Flat Rate - Fixed",1,252,0,577.00,577.00,577.00,1,577.00,577.00,577.00,577.00,577.00,577.00,577.00,1,577.00,577.00,577.00,577.00,"Estella.Moran@thelumastory.com","Estella","Moran","flatrate_flatrate","Main","2015-10-03 13:04:39","2015-10-03 13:04:39",1,"000001919"
